882,1779299895,2179685,0
3691,1779300707,1608453,1595726
333,1779300801,373602,0
972,1779300880,1747627,0
6639,1779302416,2080079,0
8200,1779303588,1986927,312708
502,1779304396,2179870,1936262
3920,1779305176,2180199,0
5375,1779305192,2180199,0
5772,1779306368,862456,1587053
2965,1779306603,2178901,0
5605,1779306778,2097777,2178343
7421,1779307691,2123292,0
538,1779308530,932000,1889044
4123,1779308604,1344475,0
4963,1779309625,1515545,2124782
1315,1779309711,2179870,2143715
5614,1779309878,2179568,2176997
229,1779309951,2027527,1571842
2313,1779310235,1828777,0
2313,1779310235,1828777,1828777
2313,1779310475,1415810,1828777
9415,1779310513,2180133,2062776
7029,1779310693,1995834,0
3347,1779311189,2127978,0
5921,1779311673,2008454,0
3772,1779312457,2177014,0
5148,1779312610,202091,1615111
2805,1779315333,929857,2072047
7360,1779315873,2179851,0
6970,1779315895,347247,1206093
7739,1779318031,2128231,0
2232,1779318471,2028170,2179730
7654,1779319508,2110378,1587053
8104,1779319713,2102750,0
1873,1779319751,1483240,2140623
8382,1779319996,38188,0
6744,1779320462,2179868,0
8474,1779320528,1727699,0
2071,1779320610,2030750,2179024
7156,1779320855,1486,0
2103,1779321007,2178771,0
3843,1779321011,1050151,2179730
5439,1779321210,1749444,2179814
7447,1779321456,2173766,2120722
1810,1779321573,2126048,1573465
3647,1779321656,2178901,0
3205,1779322506,1810477,2179820
2602,1779323173,1989696,0
229,1779324028,1727458,2027527
6102,1779325003,1643348,0
4881,1779325038,31459,2179811
229,1779325740,145122,1727458
1969,1779325946,2061432,1749963
3909,1779326263,2179833,0
7585,1779326379,1718539,0
3138,1779326406,2120943,0
2316,1779326559,2179802,0
3199,1779327562,492721,2179818
2205,1779328236,2173851,0
888,1779329959,1050151,2179730
241,1779329990,2036967,1625307
10825,1779330385,1766388,2180777
2938,1779331059,1936831,2179550
5741,1779331232,1996908,0
3232,1779332895,1833730,2179873
4518,1779333154,2178771,0
8473,1779333463,1731373,1747712
8723,1779333691,2144474,0
3184,1779334511,253428,2179811
1284,1779334709,2036604,0
7957,1779335087,2179568,2140980
3229,1779335831,1810477,2179869
7500,1779336499,771498,0
5241,1779337192,2133061,0
4686,1779338458,2118605,2176490
8449,1779338493,1608453,1643731
7017,1779340082,1294772,0
10452,1779340209,70135,0
6971,1779340724,1486,0
313,1779341378,1893225,689631
6054,1779342279,1227210,0
1404,1779342438,1611699,0
4077,1779343280,2172838,0
291,1779343845,492721,2179730
10327,1779344185,2180036,2018546
3187,1779344616,1959710,2179814
3037,1779346191,2179523,1546340
10752,1779346999,5206,0
1321,1779347821,2092837,2176574
5303,1779347944,80863,0
8590,1779348721,2170746,11280
2532,1779349500,1828777,0
8854,1779349915,2028170,2180229
603,1779351229,2045489,2179818
7457,1779351329,1486,0
3175,1779352276,1951509,2179730
7461,1779353395,2002702,0
3913,1779353427,2179510,2173851
8540,1779353861,2135873,0
4873,1779354179,2116739,2114999
616,1779354491,1909023,1028035
3187,1779355767,2179517,1959710
8071,1779356028,1964787,0
1047,1779356853,2090977,0
1315,1779357392,2179831,2179870
1315,1779357392,2179831,2179831
7500,1779357483,2134771,771498
8659,1779358305,1169034,2180188
2100,1779358359,1951509,2179730
5617,1779359059,1998540,0
3940,1779361018,1940858,301195
1615,1779361462,2124403,2127204
4699,1779361723,2129178,2094332
5658,1779361912,31459,2179818
5685,1779362295,1097072,0
2758,1779362444,2178669,2143312
6906,1779362540,862424,0
7045,1779362662,2179584,2179300
6657,1779362777,2080079,0
5430,1779362831,2180112,0
2092,1779363449,2077224,10902
782,1779363573,1726664,0
1574,1779366295,2179825,0
1282,1779366904,14895,1963398
5471,1779368232,1878804,0
580,1779368427,1673222,2179877
5316,1779369346,47967,2179811
3010,1779369414,1592344,1342035
2367,1779369718,2179487,0
3202,1779370258,1749444,2179819
1823,1779370444,2179045,0
7045,1779370630,2179844,2179584
7045,1779370635,2179584,2179844
4425,1779371472,2015768,0
11301,1779371898,2179056,0
5868,1779372811,1828777,0
1743,1779373187,1031,0
1693,1779373329,2179366,1798554
2040,1779373863,1619606,0
2595,1779374622,1321682,0
7595,1779374629,1560,0
6981,1779375680,1169034,2179307
3031,1779375785,933357,1595726
3031,1779375785,933357,933357
3031,1779375785,933357,933357
3623,1779375979,1201926,0
5110,1779376354,1790251,2135381
522,1779376395,2140286,0
1969,1779377403,2135878,2061432
3619,1779377899,1393257,2178729
3619,1779377899,1393257,1393257
8031,1779378402,70135,0
6756,1779379199,195838,0
9228,1779379224,2179989,0
3213,1779379267,2180326,0
6631,1779379612,2179593,2179853
6381,1779381438,2112596,0
2673,1779381532,2175570,0
3906,1779381595,1951509,2179820
1650,1779381998,1863997,0
2601,1779382455,2137113,1571842
1276,1779384416,1726664,557517
3154,1779385050,1833730,2179348
3888,1779385301,247981,0
8520,1779385672,2180133,0
5697,1779385779,1629978,0
1864,1779385857,1233834,0
8082,1779386170,1550750,2179024
6342,1779386340,1995834,0
9285,1779386834,2178649,0
7269,1779387112,2179116,0
1239,1779387512,644,0
7932,1779388270,2132317,0
7696,1779389225,89324,0
2793,1779389276,222751,0
1672,1779391270,2127679,1259861
7757,1779391932,1523929,0
504,1779391994,35585,0
5124,1779392178,2180407,0
1610,1779392543,266664,0
148,1779392602,2178387,0
3041,1779393811,1895629,0
8067,1779394436,2058154,0
6729,1779395029,1995173,0
5365,1779395123,1630663,0
1291,1779395244,2102750,2179997
5153,1779395574,1201926,0
3576,1779397134,492721,2179730
2001,1779400298,2055243,0
217,1779401763,2137298,1798554
3318,1779402107,1938559,0
8376,1779402532,2173766,0
654,1779402600,1229744,1999316
4458,1779402857,49616,0
2460,1779402878,1041417,2178771
8344,1779403591,2110410,2180122
3408,1779403848,2177554,2179517
3169,1779404033,1474935,2179441
8689,1779404072,1736828,2180199
3172,1779404299,848882,2179517
3036,1779404340,1606106,2179370
6355,1779404741,2174472,0
2732,1779405054,1828777,0
8662,1779405195,2179584,2179730
9355,1779405212,2136214,2179517
7896,1779405250,2090629,0
10299,1779405643,1643348,0
4362,1779405970,1960055,1999316
2242,1779406049,1370301,0
3906,1779406166,2028170,1951509
7482,1779406639,2129178,0
3127,1779406645,1854568,2177014
3196,1779408269,1827900,2179817
6012,1779408431,2179511,0
2917,1779408456,2028170,2179857
715,1779408630,2179866,1959710
6879,1779408791,2112596,2113102
2733,1779409447,1050151,2179818
1606,1779411057,2178680,2174677
8520,1779411264,2110378,2180133
405,1779412151,1979860,0
1324,1779412845,2124403,2176830
2618,1779415634,2136903,2179869
997,1779416241,1139497,2081910
3891,1779416406,1941136,0
1300,1779416592,2141920,2128103
3999,1779416941,1624952,2179818
4681,1779418292,1753769,282563
7915,1779418318,2137642,503991
9376,1779419776,1833730,2179348
3216,1779419840,1606106,2179370
1303,1779420436,14895,2137298
7762,1779421523,1936831,2179550
919,1779421579,2083451,2135237
5040,1779421607,2179036,0
456,1779422989,1745999,0
1072,1779423522,2179637,2175174
2745,1779423624,1050151,2179730
852,1779424200,1911553,2179814
7528,1779424954,2179605,2091948
9000,1779425301,486017,0
4560,1779426148,1747712,0
1003,1779426391,2179954,2088603
4122,1779426510,1749444,2179819
9165,1779426621,2180211,2091948
841,1779426723,2179609,89324
715,1779427484,1660298,2179866
6393,1779428026,2178916,2179979
4426,1779428108,2106101,1737351
7812,1779429177,2030750,0
7945,1779429276,2179966,2134771
990,1779429312,1810477,2178771
1024,1779429341,2179606,2134771
7079,1779429588,2141813,0
3130,1779430230,1810477,2178771
1824,1779431809,1584104,0
3823,1779431964,757963,5961
3124,1779432678,1810477,1999316
10560,1779433612,2180410,0
1075,1779434382,2179957,2177898
1066,1779435084,2179609,2173860
4780,1779435940,2132363,2094332
153,1779435942,537774,0
4647,1779436908,1790251,0
1018,1779437507,2180139,2114731
970,1779438033,2179996,1294772
1024,1779438957,771498,2179606
1063,1779439083,2179627,2133112
10521,1779439517,95264,0
9768,1779439837,1498879,0
1290,1779440081,2042518,0
6700,1779440383,2179954,2179827
8482,1779441814,2129190,1587053
6924,1779442011,1169034,2178771
525,1779442554,2022552,2177746
2107,1779443281,1799033,1946545
3276,1779443353,34,0
7083,1779444652,2179637,2175174
217,1779444900,2179366,2137298
7102,1779445192,2179672,1475038
7416,1779445464,2179868,0
9876,1779445684,2000812,0
6700,1779446163,2178662,2179954
8423,1779446313,2144474,0
6996,1779446909,2180041,0
10899,1779447032,2180410,0
8182,1779448359,2179831,2180090
7071,1779448945,1490419,0
3678,1779449621,934653,0
7872,1779450425,2179605,1294772
3106,1779450835,2027527,2124293
7592,1779452299,1718539,0
8640,1779452412,2179996,2133112
2370,1779452756,2179510,0
856,1779453558,2091948,1906681
4555,1779453630,2139142,1989330
5154,1779454403,1630138,0
607,1779454642,904592,783798
1074,1779454754,1855507,0
3100,1779454790,1420391,2082469
4059,1779455285,2126048,0
4294,1779455323,1696964,0
579,1779455613,1403863,0
4836,1779455646,1727458,2082469
1057,1779456047,2180057,2173719
2355,1779456551,2091936,0
3960,1779456738,2028170,2179820
7746,1779457097,2137642,0
1212,1779457387,1606106,2179817
453,1779457732,1009265,1999316
5831,1779457738,1828777,0
958,1779459195,2179943,771498
4344,1779460182,1863997,0
7632,1779460253,2179606,2173719
10941,1779460600,1922589,0
3340,1779460731,1995172,367087
8872,1779460950,2133373,2128165
8872,1779460950,2133373,2133373
958,1779461874,2179943,2179943
1086,1779462772,1979860,0
357,1779463134,943792,0
1024,1779463255,2179606,771498
925,1779463271,2115588,2137815
2489,1779463330,813939,0
8433,1779463797,2083451,2135237
9381,1779464289,1620497,0
10386,1779466135,2073786,0
239,1779466405,2124681,0
8028,1779466564,2179672,0
2991,1779466965,2028170,2179869
7284,1779467247,1673222,2179926
7629,1779469305,1836199,0
853,1779470305,2114981,1806454
2977,1779470334,1970463,3904
7794,1779470373,181435,0
1309,1779470782,1483240,2143055
3420,1779470826,2027527,2124293
9034,1779471014,2144292,1322473
6036,1779471097,1833730,2179814
8245,1779471229,2177779,2112530
3477,1779471328,2179029,0
6615,1779471371,2088292,2179346
7608,1779471467,2136430,0
7734,1779471841,1132628,0
5434,1779471998,2179523,1636428
3415,1779472130,2138682,0
7965,1779474096,2179627,2133112
2352,1779474154,2004903,0
148,1779474220,2180139,2178387
2190,1779474677,186634,0
3220,1779474722,31459,2179858
901,1779476413,2075467,2038416
6916,1779477335,1564927,13667
10018,1779478067,1611988,2135470
3994,1779478121,2177352,570723
4136,1779478882,2038033,0
4836,1779479061,1405084,1727458
6964,1779479348,2179605,2091946
5686,1779479493,1896176,2179004
5268,1779479683,2180333,0
6835,1779479837,2179637,2179749
1612,1779479918,2179609,2179116
4307,1779480166,1992450,0
3220,1779480198,2179877,31459
3289,1779480812,2179745,0
7024,1779481068,2117706,1811741
7833,1779481220,2136006,2114999
2618,1779481873,1951509,2136903
762,1779481875,1748648,0
4530,1779482725,2179030,0
5330,1779484133,1451906,0
4589,1779484145,1451906,0
10245,1779484164,1502481,0
2156,1779484805,1964159,0
7431,1779485357,34,0
3187,1779485384,2143932,2179517
3187,1779485384,1911553,2143932
7470,1779485913,2180057,2173719
10119,1779485939,247494,0
5247,1779486053,1099107,0
6811,1779487087,804111,0
1941,1779487306,2178785,0
6013,1779487462,2179943,2178662
330,1779488110,2171983,0
9528,1779488235,1964787,0
10545,1779488694,2081698,0
777,1779489308,2022552,0
1265,1779489482,1499631,0
6048,1779489966,2179584,2179347
1528,1779490344,2179945,2145626
1119,1779491186,1827900,2179817
2068,1779491668,2126186,1749963
5157,1779492230,2027527,0
8511,1779493029,2180425,0
2068,1779493966,278359,2126186
3031,1779498162,1998599,933357
2289,1779498988,1749444,2179819
2637,1779499061,1995172,0
7202,1779499368,2177807,0
8894,1779500460,2144474,0
6961,1779500871,2179957,2177779
2767,1779500914,2179954,2178387
8001,1779501682,2170937,0
10070,1779504426,5206,0
513,1779504544,240304,0
5667,1779505680,932000,2179844
2639,1779506679,1820940,0
4894,1779508321,1299883,2117483
8664,1779510533,2125883,0
3034,1779512400,2142037,1622715
3577,1779512400,1592344,1370301
5788,1779512400,837378,1622715
1644,1779514653,2102310,0
1339,1779515102,2132363,2179488
14,1779515973,1611699,0
3165,1779516197,2100260,2179370
10005,1779517776,70135,0
2713,1779518861,2178628,2177776
5133,1779519592,1994769,0
2734,1779519729,2179943,2177820
5041,1779519820,1720363,2084142
1051,1779520415,1938559,2138682
4242,1779520964,1050151,2180229
217,1779521124,1675808,2179366
2977,1779521245,54,1970463
3577,1779521342,1994940,1592344
6633,1779521562,2142229,0
961,1779523878,2179637,2091946
2791,1779524507,2179966,2134771
6700,1779524527,2179605,2178662
2611,1779526042,1886945,0
7925,1779526375,2179957,2177779
9636,1779526567,2143367,0
3936,1779527044,701464,0
6048,1779527563,2179844,2179584
5139,1779527751,1982595,0
1969,1779527830,2061432,2135878
6173,1779527922,2034967,0
9114,1779528005,2179682,0
1170,1779529254,347247,0
8756,1779529946,1718539,0
8364,1779530291,2179945,2145626
5494,1779531141,2084332,1584104
8790,1779531721,486017,0
990,1779532502,2126990,1810477
6700,1779533414,2179954,2179605
7197,1779534257,2180082,0
6798,1779534396,2180041,0
3210,1779534879,2173851,0
6511,1779535811,2114981,2144971
97,1779535811,1586763,1669627
7650,1779536382,2095314,0
5908,1779536883,1415810,0
7047,1779536976,95264,0
5049,1779537123,1833730,2179814
8013,1779537434,1643348,0
1437,1779537650,2180003,0
8107,1779538008,1608453,0
976,1779538276,2179609,2173871
3130,1779538297,2110410,1810477
5571,1779538353,1790251,0
6676,1779539451,2179954,2178662
9015,1779539659,2179831,10902
8287,1779539829,1229744,2136903
7332,1779539992,2179868,0
8241,1779540197,1310137,0
9729,1779540362,1139497,0
5595,1779540460,2135867,0
10077,1779540886,2091936,0
5702,1779542312,781658,0
273,1779542957,1619606,0
3423,1779543454,1941136,0
8553,1779544154,1964787,0
2044,1779544308,70135,2144300
8139,1779544780,2178392,0
8370,1779544988,2081698,0
9556,1779545062,1620497,0
114,1779546828,1790251,0
8305,1779546894,2144307,2076308
7908,1779548333,1299883,2117483
9396,1779549107,2179847,0
7620,1779549756,2075467,0
7843,1779550524,2179606,2180059
3249,1779551427,1998540,0
10623,1779552077,1502481,0
6072,1779553417,2179875,0
8259,1779553516,1964787,0
2061,1779553536,2036604,0
10474,1779554353,2179838,2101531
8749,1779554729,2114981,2144971
8292,1779555936,2179568,0
5643,1779556694,1099107,0
8075,1779556892,2170937,0
880,1779557027,2180085,0
312,1779557085,1611699,0
5524,1779557489,507321,0
7800,1779559436,2179945,2145626
446,1779559902,507321,0
2223,1779560064,35585,0
2033,1779560139,2005475,0
7554,1779560733,2180082,0
8058,1779560788,2179606,771498
7815,1779562428,34,0
2469,1779562600,2174202,0
5041,1779563174,2020623,1720363
1039,1779565045,2179609,89324
24,1779565156,1982595,0
8701,1779565320,2048251,2180200
4899,1779566241,1606106,2179517
9184,1779566506,2180036,1992988
993,1779567268,1886945,0
4696,1779567487,2083788,20451
9486,1779567606,2025956,0
1039,1779568380,754062,2179609
1151,1779570022,2175357,0
5015,1779570330,1980085,0
4234,1779570897,5112,0
19,1779570901,2083232,2136021
3123,1779572757,1979860,0
1692,1779573565,1833730,2179819
3201,1779574617,2180194,0
5893,1779575223,2179636,2178662
9111,1779575624,2179687,1992988
11118,1779575897,1799033,0
3228,1779577396,253428,2180122
1701,1779578148,2022552,0
1029,1779578253,1981490,0
2877,1779578722,1936831,0
6373,1779579024,2070871,2144971
4557,1779580167,2180201,0
2062,1779580807,2129190,2094332
7669,1779581200,2027527,2084142
7669,1779581200,2027527,2027527
7669,1779581200,2027527,2027527
5260,1779581438,2083451,2172107
7947,1779581773,2174904,2137298
4314,1779581860,2124735,0
4731,1779583507,2136214,0
1722,1779583610,2179487,0
7935,1779584217,2180057,2091946
8169,1779584324,2109083,0
325,1779585413,1936831,1625307
8806,1779585609,1920606,0
8806,1779585609,1920606,1920606
3606,1779586835,1731373,20451
6129,1779587114,2180062,0
5950,1779587937,2179627,2179116
837,1779588956,1745999,0
4839,1779589317,553065,0
5220,1779590055,2178659,0
3341,1779590448,1630663,0
949,1779591071,2179954,2178662
457,1779591300,2180005,2426
2967,1779591811,1936831,0
8946,1779591874,2135878,0
8027,1779591912,2170937,0
5934,1779593841,2177975,0
7936,1779594537,2117706,0
7759,1779595319,2178662,2178715
7210,1779595700,2177759,0
5553,1779597132,1790251,0
2199,1779597971,2180201,0
70,1779598431,7365,1329291
2790,1779599995,2045759,0
954,1779600206,1893225,0
8476,1779600232,2179523,1546340
2776,1779601036,2179996,2178662
1509,1779602665,2055243,1727458
6766,1779602931,932000,2179946
7140,1779604351,2175162,0
1409,1779604454,302869,0
1335,1779604991,1169034,1999316
4254,1779605724,1936831,0
3372,1779607837,2055885,0
3459,1779607881,2179802,0
4839,1779608263,1643348,553065
4839,1779608263,1643348,1643348
4839,1779608310,2116739,1643348
6628,1779608501,2091948,0
5257,1779609234,5331,2171983
1509,1779609368,1727458,2055243
2055,1779609428,1762817,0
2058,1779609605,31459,2179873
4947,1779609687,2179510,0
5228,1779610800,2139908,0
7911,1779612150,2132363,2179488
4065,1779612257,2145267,0
7701,1779612698,34,0
3163,1779614240,2180246,2179384
5712,1779614410,34,0
1929,1779614438,327309,0
4767,1779615928,705344,0
337,1779616800,944051,0
1481,1779617237,47967,2180122
6213,1779618162,2179870,0
8414,1779618469,2144474,0
8360,1779618754,940005,0
193,1779618847,189413,776487
6397,1779618920,2180005,2177589
9765,1779619209,2179606,2178662
1258,1779620316,2129178,28140
3996,1779622201,1420391,0
3777,1779622398,1938559,0
830,1779622935,1958617,0
2235,1779623766,2061432,0
4018,1779624222,1608453,1745999
898,1779624623,2179966,2134771
2484,1779626655,1936831,0
8178,1779627147,2179687,0
1851,1779627520,2060287,0
10881,1779627545,2133373,1836199
10968,1779629144,2179838,0
1935,1779629537,1982595,0
8113,1779630942,2106421,0
5511,1779632414,240304,0
6388,1779632643,2179957,2180059
8235,1779632913,2179870,0
6349,1779634042,2180139,2114731
3780,1779634340,1936831,0
334,1779635930,837378,1622715
7944,1779637885,2178628,2177776
1992,1779638220,2173851,0
7471,1779638595,2178617,2180014
8119,1779639385,2092837,0
4147,1779639429,1731373,20451
5259,1779640007,150754,0
7412,1779640506,2179156,0
6021,1779640690,371560,0
6450,1779641210,2127978,0
4770,1779641456,943792,0
8817,1779642021,2133112,0
1520,1779642533,240304,0
8190,1779643164,2179943,2179827
8190,1779643164,2179943,2179943
438,1779643265,1633426,0
2314,1779643446,2180201,0
915,1779643508,1982595,0
1277,1779643721,2173804,0
6747,1779644322,2180005,0
7995,1779644917,2178392,2114999
4020,1779645286,1592344,0
9822,1779645615,2179827,0
1987,1779645980,2083507,0
2347,1779646471,1638669,0
8103,1779647277,2020623,0
9186,1779647347,2081698,0
2974,1779648513,862456,2466
7796,1779648946,2123292,0
9348,1779649554,2126186,0
4753,1779649584,507321,0
4146,1779649585,2060287,0
3567,1779649771,2080999,0
1434,1779651509,2177629,0
7560,1779651707,2173471,0
4702,1779651890,2126119,2178766
6562,1779652113,1762817,0
900,1779652485,1958184,0
7017,1779652935,2179636,1294772
9754,1779653215,202835,2139741
7242,1779653474,34,0
5856,1779653778,54,0
7122,1779653982,2180005,0
2676,1779654171,2179945,0
4702,1779654292,2110378,2126119
5014,1779654652,2081223,2129452
7899,1779654682,724297,0
1749,1779654823,2123065,2179389
4259,1779655159,1611699,0
6950,1779655827,1549959,0
8853,1779656557,2180085,0
1578,1779657942,2126048,0
1218,1779658735,1390210,0
1056,1779659440,1979860,0
1683,1779660743,2110410,2180122
10023,1779661088,739654,0
5155,1779661692,2013143,2140286
8358,1779662779,2114730,0
10986,1779662927,414455,0
3190,1779663600,1075536,2179815
3162,1779663768,2143932,2179389
532,1779664053,2180036,2179946
102,1779664072,2126048,0
3007,1779664190,145122,992825
2334,1779664831,1152489,2179389
5415,1779664881,2098940,2180190
6696,1779665181,1643348,0
3040,1779665188,2036967,1651308
1230,1779665400,1951509,2179374
1230,1779665400,2085111,1951509
2538,1779665616,1229744,2179374
3666,1779665730,492721,2179307
5391,1779666093,30277,2180190
8683,1779666118,2141813,1329291
3166,1779666387,2174932,2179389
8668,1779666616,1888291,2180190
3145,1779666822,2028170,2179307
2244,1779666900,1827900,2179307
105,1779667066,49616,2179374
10207,1779667200,2180102,2009697
3211,1779667554,848882,2179825
8485,1779668058,1608453,1546340
918,1779668118,2126990,2179815
4350,1779669513,1833730,2179348
2752,1779670836,2180063,2177971
1400,1779670879,1726664,0
3159,1779670901,1987940,2179389
8896,1779671260,47967,2179348
3160,1779671280,2177554,2179374
10746,1779671571,1799033,0
10042,1779671712,1299883,0
2430,1779671718,1747712,0
1541,1779671945,1783692,0
2372,1779673684,1783692,0
7182,1779673972,2180055,0
11316,1779674040,2091936,0
4334,1779674271,705344,0
3181,1779674402,1911553,2179808
3741,1779674716,842480,0
11067,1779675330,1994330,0
10261,1779675446,2074692,0
9421,1779675532,1980091,2180358
2943,1779675914,2060287,0
7275,1779676404,2180005,0
5460,1779676444,1936831,0
8116,1779676461,2129190,0
3082,1779676498,965211,1970463
2871,1779676679,2180246,2179384
2997,1779676760,2179885,0
3076,1779676840,2027527,1920698
943,1779677002,2179954,4675
2980,1779677082,1731373,20451
5647,1779677222,2129190,2178766
11658,1779677871,1498879,0
3181,1779677920,190,1911553
631,1779678302,1700496,0
4581,1779678681,1320170,0
7230,1779679320,2178392,0
4177,1779681243,1643348,0
1382,1779681698,2110410,2180122
3471,1779682100,2033445,0
4400,1779682416,1810477,1999316
2127,1779682913,1936831,0
3048,1779683013,2126048,0
4573,1779683601,1998599,2466
8080,1779684450,2132363,0
1260,1779684489,1420391,2137113
5376,1779684533,2013205,0
894,1779685049,1936831,0
3207,1779685691,2060287,0
6948,1779686099,2180005,0
8362,1779687984,2179523,1546340
4165,1779689155,2179557,0
5280,1779689172,2176589,0
4143,1779689249,2178785,0
6372,1779689259,2142247,0
10950,1779689532,1695175,0
1977,1779689878,2180246,2179384
11083,1779690012,2178872,2180803
5165,1779690129,1762817,0
3945,1779690541,2178777,0
6276,1779692499,95264,0
4545,1779692503,2042518,2180190
738,1779692788,684733,0
5339,1779693665,1359453,0
6177,1779694083,2179637,0
8537,1779694661,2170937,0
8040,1779695575,1922589,0
2922,1779695645,1344786,0
1095,1779695852,2175570,0
2053,1779695935,193545,2175100
9681,1779696156,1029569,0
1689,1779696357,2136315,0
1950,1779697852,1982595,0
7687,1779697973,5331,262910
5166,1779698301,2124735,0
3109,1779698647,145122,2137113
7354,1779698826,2178617,1836199
3845,1779699387,2013143,2179873
9982,1779699786,6210,0
4830,1779699934,1724130,0
1442,1779700096,1233834,0
2908,1779701610,2045489,2179559
5619,1779701915,1598619,0
3,1779702048,1982595,0
6846,1779702421,932000,2179946
1071,1779702776,150754,0
7005,1779702817,967045,2138682
8225,1779704598,2073439,0
6726,1779705169,1531809,0
2976,1779705799,2179565,2180190
1344,1779706100,1747712,0
2752,1779707495,2179637,2180063
9904,1779708945,1611988,1608799
6576,1779709559,2179875,0
3157,1779709673,1606106,2179370
7251,1779710109,2088292,2179946
2338,1779710329,1097072,1559833
211,1779710423,2083788,1370301
7755,1779710629,2179943,2134771
9306,1779711157,2091936,0
837,1779711508,1745999,1745999
313,1779711864,2178782,1893225
2908,1779712202,2179877,2045489
2856,1779713076,1936831,0
3784,1779713152,2128900,2179292
1514,1779713176,190,0
2823,1779713372,1314714,0
3049,1779714491,862456,2466
2859,1779714782,2144474,0
7362,1779717290,2180005,0
3560,1779719146,1653036,0
5396,1779719713,1996908,0
7557,1779721071,2126119,0
1668,1779721156,2173851,0
3182,1779721888,2173804,0
8613,1779721888,2179945,0
1959,1779722594,1790251,0
7968,1779722755,2132317,0
297,1779723109,2177352,0
8377,1779723228,2133373,2179682
3013,1779723480,929857,1445467
8439,1779723545,2179687,0
4134,1779723580,2179465,0
3348,1779723713,848882,2179517
8424,1779723903,2115949,1951772
8406,1779724674,2179870,0
7773,1779724694,2180057,4675
8787,1779724720,2127978,0
4027,1779726463,740471,1651308
4090,1779726465,1951509,987723
3085,1779727644,2036967,1994769
2785,1779728692,2133373,2179682
591,1779728780,2145561,0
4278,1779729418,1390210,0
9051,1779729737,2126119,0
1811,1779729917,781658,0
2342,1779730507,2180407,0
2601,1779730532,145122,2137113
5987,1779732478,2175357,0
3016,1779732567,2179523,1546340
48,1779732879,2179366,0
5184,1779733149,2180112,0
8958,1779733269,2133373,2179682
2838,1779733370,1936831,0
9891,1779733610,2077224,0
3062,1779735207,1946933,0
2317,1779735284,1980085,0
6532,1779735454,1265225,0
6451,1779735680,5112,0
6532,1779736149,1265225,1265225
9231,1779737904,1871,0
9385,1779740217,253428,2179819
6843,1779740304,1531809,0
5454,1779740633,2055885,0
8095,1779741687,1757509,0
6891,1779742243,786529,0
5665,1779742591,1793379,1559833
9126,1779744989,1611988,0
7407,1779745396,786529,0
2806,1779745412,2178640,2179833
7629,1779746274,2178617,1836199
1656,1779746529,644,0
3717,1779746876,1854568,2179441
8216,1779747014,1486,0
7574,1779747542,2098838,0
11778,1779748081,1498879,0
3256,1779748221,2179564,0
2898,1779748355,2178785,0
2800,1779748588,2180253,0
763,1779748642,1911553,2129732
211,1779748927,2083788,2083788
8264,1779749201,2135873,0
6340,1779749421,2178289,0
7488,1779750328,2179557,0
2023,1779750996,2011559,2179861
10776,1779751780,2175236,0
10776,1779751780,2175236,2175236
10776,1779751862,2179786,2175236
129,1779752714,1320170,0
3226,1779752993,1833730,2179866
4924,1779753455,1845090,0
4320,1779753799,1606106,2179808
3879,1779754086,1320170,0
5142,1779754626,1936831,0
8421,1779754784,2179831,0
2320,1779755955,266664,0
2616,1779756062,1936831,0
1171,1779756455,2112320,2122920
1171,1779756455,2112320,2112320
633,1779756678,1810477,2179307
5626,1779757035,2179943,2180059
5214,1779757421,2173392,0
7458,1779758402,2088292,2179946
4854,1779758628,2008454,0
10479,1779758723,1585792,0
928,1779760328,2179984,0
3133,1779760368,2110410,2178901
6858,1779760386,2180005,0
7350,1779761575,2179975,1543507
3882,1779761578,492721,2178771
7375,1779762609,1483240,1543507
1224,1779763552,2100260,2179370
642,1779764173,2179802,0
1270,1779765594,2179568,1734443
11178,1779765606,2180063,0
5769,1779766793,2126048,0
5928,1779767031,2173364,0
4973,1779769081,2038033,0
191,1779769520,318246,0
6134,1779770269,2124735,0
10039,1779771816,1299883,0
7938,1779772120,2179828,1811741
3079,1779772334,933357,1947487
3613,1779773158,705344,0
8444,1779773485,2014620,0
3115,1779775028,145122,2145156
10252,1779775111,2136430,739654
4356,1779776535,95264,0
9363,1779776692,2061432,0
3285,1779777145,553065,0
1107,1779777655,1320170,0
4992,1779778089,95264,0
10141,1779778207,1099107,1550406
2914,1779778671,1992690,2179855
10923,1779778783,2077224,0
5418,1779779521,1896176,0
8785,1779779607,2092837,2173075
5286,1779780084,1619606,0
8829,1779781158,2136006,0
462,1779781316,7269,2179815
3762,1779781615,7269,0
1974,1779781620,1736828,2180199
2229,1779781679,2022552,0
1593,1779782156,2136214,2179814
7183,1779782399,2114981,372729
166,1779782400,2178647,2179056
6477,1779782849,2141813,2179056
115,1779783013,2083232,1945137
6144,1779783135,2134821,2134821
7239,1779783181,2174472,1945137
6003,1779785977,2126048,0
2988,1779786098,1593279,0
3307,1779786254,373602,2124681
7500,1779786637,2179966,0
510,1779786685,912352,0
4248,1779787193,1911553,2179517
9702,1779787506,1695175,0
10215,1779789015,2173871,0
10215,1779789015,2173871,2173871
2000,1779789873,2179685,0
4212,1779790925,2179637,0
4154,1779791188,2080999,0
747,1779791330,2132363,0
6865,1779793189,2144292,2144300
5184,1779793764,1980850,2180112
2085,1779794525,2055885,0
